tweet_links,created_at,usernames,full_text,language,reply,retweet,like,view
https://twitter.com/jeonghny/status/1720446618212982911,2023-11-03 14:23:32,jeonghny,"Kalo lagi gak nafsu makan, nasi+semangka/nasi+mangga adalah jalan ninjaku",in,0,0,0,28
https://twitter.com/SultanMuharikIQ/status/1720446564555194650,2023-11-03 14:23:19,SultanMuharikIQ,#AniesMuhaimin2024 Mantap Gus Amin Boikot Ten Hag Charlotte #FreePalaestine #FreePalestineFromZionist Hujan Cringe Hate You #GazaGenocide Dating History ayahbowo masgibran Hamas Semangka Klopp Gadis Kretek Pak Ganjar Pilpres PKWT Ketua MK Bohong Plat K MKMK WE LOVE YOU FREEN GAZA…,in,0,1,2,490
https://twitter.com/wan_heartnews/status/1720446552572113224,2023-11-03 14:23:17,wan_heartnews,"Kerakusan dan Kelicikan Panji Gumilang Mulai Terungkap, Obok- obok Agama Demi Perkaya Diri 
Kamis MKMK Ketua MK Bohong Boikot Israel Plat K Gadis Kretek Hamas Palestina Dating History Cringe Semangka #AniesMuhaimin2024 #FreePalestineNow #JumatBerkah",in,0,0,0,29
https://twitter.com/SultanMuharikIQ/status/1720446476755816882,2023-11-03 14:22:59,SultanMuharikIQ,#AniesMuhaimin2024 Mantap Gus Amin Boikot Ten Hag Charlotte #FreePalaestine #FreePalestineFromZionist Hujan Cringe Hate You #GazaGenocide Dating History ayahbowo masgibran Hamas Semangka Klopp Gadis Kretek Pak Ganjar Pilpres PKWT Ketua MK Bohong Plat K MKMK WE LOVE YOU FREEN GAZA…,in,0,1,1,419
https://twitter.com/AmaliaAgtrivia/status/1720446475694653706,2023-11-03 14:22:58,AmaliaAgtrivia,"Ganjar - Mahfud Janji Buka 17 Juta Lapangan Kerja Baru Bila Terpilih di 2024

Jatim Ganjar Pranowo Presiden Pilihanku 2024

Gadis Kretek MKMK Semangka #SalmaSalsabil Boikot #FreePalestineFromZionist Dating History Charlotte Cringe #Hezbollah #GazaGenocide #LimYoonA",in,0,1,1,334
https://twitter.com/swhuffle/status/1720446458263130262,2023-11-03 14:22:54,swhuffle,"YG LAGI VIRAL BOCIL SMP KAKAK ADEK NGEN DIKAMAR JERIT2 KESAKITAN

LINK DI KOMENTAR
 
Pelajar bokep indo viral terbaru vcs Vidio Indonesia colmek scandal bumil jilbab mesum bahan coli hijab memek basah semangka mkmk boikot plat k kiri
#SANGE_AAAAAAAAAA #SANGE_AAAAAAAAAAH",in,3,0,3,3212
https://twitter.com/aja_nadia40036/status/1720446411068809690,2023-11-03 14:22:43,aja_nadia40036,"Jumat malam hujan kakakmu putri marino mantap gus di colok pake Timun 
Open vcs sosmed 
Bisa sekarang Wa 08153902895
#vcs Mkmk gadis kretek semangka selena",in,4,3,5,5156
https://twitter.com/SultanMuharikIQ/status/1720446381872271663,2023-11-03 14:22:36,SultanMuharikIQ,#AniesMuhaimin2024 Mantap Gus Amin Boikot Ten Hag Charlotte #FreePalaestine #FreePalestineFromZionist Hujan Cringe Hate You #GazaGenocide Dating History ayahbowo masgibran Hamas Semangka Klopp Gadis Kretek Pak Ganjar Pilpres PKWT Ketua MK Bohong Plat K MKMK WE LOVE YOU FREEN GAZA…,in,0,1,1,506
https://twitter.com/aja_nadia40036/status/1720446372997169226,2023-11-03 14:22:34,aja_nadia40036,"Jumat malam hujan kakakmu putri marino mantap gus di colok pake Timun 
Open vcs sosmed 
Bisa sekarang Wa 08153902895
#vcs Mkmk gadis kretek semangka selena",in,4,3,7,6946
https://twitter.com/wan_heartnews/status/1720446349622321653,2023-11-03 14:22:28,wan_heartnews,"Habis Periksa Firli, Polisi Langsung Gelar Perkara Tetapkan Tersangka 
Kamis MKMK Ketua MK Bohong Boikot Israel Plat K Gadis Kretek Hamas Palestina Dating History Cringe Semangka #AniesMuhaimin2024 #FreePalaestine #FreePalestineNow #JumatBerkah",in,0,0,0,22
https://twitter.com/aja_nadia40036/status/1720446328336200175,2023-11-03 14:22:23,aja_nadia40036,"Jumat malam hujan kakakmu putri marino mantap gus di colok pake Timun 
Open vcs sosmed 
Bisa sekarang Wa 08153902895
#vcs Mkmk gadis kretek semangka selena",in,5,3,6,6477
https://twitter.com/SultanMuharikIQ/status/1720446316512411763,2023-11-03 14:22:20,SultanMuharikIQ,#AniesMuhaimin2024 Mantap Gus Amin Boikot Ten Hag Charlotte #FreePalaestine #FreePalestineFromZionist Hujan Cringe Hate You #GazaGenocide Dating History ayahbowo masgibran Hamas Semangka Klopp Gadis Kretek Pak Ganjar Pilpres PKWT Ketua MK Bohong Plat K MKMK WE LOVE YOU FREEN GAZA…,in,0,0,0,52
https://twitter.com/Takkirowaras/status/1720446292395196704,2023-11-03 14:22:15,Takkirowaras,orang orang kok pada posting semangka dimana-mana ya?,in,1,0,0,45
https://twitter.com/aja_nadia40036/status/1720446237495984438,2023-11-03 14:22:02,aja_nadia40036,"Jumat malam hujan kakakmu putri marino mantap gus di colok pake Timun 
Open vcs sosmed 
Bisa sekarang Wa 08153902895
#vcs Mkmk gadis kretek semangka selena",in,4,3,7,5024
https://twitter.com/SultanMuharikIQ/status/1720446230550261952,2023-11-03 14:22:00,SultanMuharikIQ,#AniesMuhaimin2024 Mantap Gus Amin Boikot Ten Hag Charlotte #FreePalaestine #FreePalestineFromZionist Hujan Cringe Hate You #GazaGenocide Dating History ayahbowo masgibran Hamas Semangka Klopp Gadis Kretek Pak Ganjar Pilpres PKWT Ketua MK Bohong Plat K MKMK WE LOVE YOU FREEN GAZA…,in,0,1,1,478
https://twitter.com/aja_nadia40036/status/1720446197255807163,2023-11-03 14:21:52,aja_nadia40036,"Jumat malam hujan kakakmu putri marino mantap gus di colok pake Timun 
Open vcs sosmed 
Bisa sekarang Wa 08153902895
#vcs Mkmk gadis kretek semangka selena",in,2,2,3,1124
https://twitter.com/Aylafcraft/status/1720446156411707611,2023-11-03 14:21:42,Aylafcraft,Dsain Fatimah bag buat calon pengantinnya hehe #semangka,in,0,0,1,65
https://twitter.com/Renhaechn/status/1720446053487620288,2023-11-03 14:21:18,Renhaechn,"Gara"" nambahin emot semangka wkwkwk ",in,0,0,1,136
https://twitter.com/SultanMuharikIQ/status/1720446023519342954,2023-11-03 14:21:11,SultanMuharikIQ,#AniesMuhaimin2024 Mantap Gus Amin Boikot Ten Hag Charlotte #FreePalaestine #FreePalestineFromZionist Hujan Cringe Hate You #GazaGenocide Dating History ayahbowo masgibran Hamas Semangka Klopp Gadis Kretek Pak Ganjar Pilpres PKWT Ketua MK Bohong Plat K MKMK WE LOVE YOU FREEN GAZA…,in,0,0,0,55
https://twitter.com/wan_heartnews/status/1720446011968303430,2023-11-03 14:21:08,wan_heartnews,"Viral Kasus Mertua Bunuh Menantu di Pasuruan, Ini Jawaban Buya Yahya Soal Wanita Hamil Meninggal: Mati Syahid! 
Kamis MKMK Ketua MK Bohong Boikot Israel Plat K Gadis Kretek Hamas Palestina Dating History Cringe Semangka #AniesMuhaimin2024 #FreePalaestine",in,0,0,0,16
https://twitter.com/Iyha011/status/1720445969551196485,2023-11-03 14:20:58,Iyha011,"Tong sampah dapur tempel
Beli disini https://shope.ee/AUT5Q38Tk1

Putri Marino semangka iman ayahbowo mas gibran boikot wulan timun selena hate you MKMK boikot Charlotte gadis kretek #PersijaDay #GazaGenocide #LimYoonA #DangerousRomanceFinalEP #SalmaSalsabil #WeR1StandsForRony",in,0,0,0,112
https://twitter.com/SultanMuharikIQ/status/1720445923585819091,2023-11-03 14:20:47,SultanMuharikIQ,#AniesMuhaimin2024 Mantap Gus Amin Boikot Ten Hag Charlotte #FreePalaestine #FreePalestineFromZionist Hujan Cringe Hate You #GazaGenocide Dating History ayahbowo masgibran Hamas Semangka Klopp Gadis Kretek Pak Ganjar Pilpres PKWT Ketua MK Bohong Plat K MKMK WE LOVE YOU FREEN GAZA…,in,0,1,1,489
https://twitter.com/wan_heartnews/status/1720445903625171317,2023-11-03 14:20:42,wan_heartnews,"Jangan Berharap Jokowi Bersikap Netral 
Kamis MKMK Ketua MK Bohong Boikot Israel Plat K Gadis Kretek Hamas Palestina Dating History Cringe Semangka #AniesMuhaimin2024 #FreePalaestine #FreePalestineNow #JumatBerkah",in,0,0,0,19
https://twitter.com/wan_heartnews/status/1720445827267911982,2023-11-03 14:20:24,wan_heartnews,"Kekayaan Achsanul Qosasi, Tersangka Kasus Korupsi BTS Capai Rp 24,8 Miliar: Punya 12 Tanah, 7 Mobil 
Kamis MKMK Ketua MK Bohong Boikot Israel Plat K Gadis Kretek Hamas Palestina  Semangka #AniesMuhaimin2024 #FreePalaestine #FreePalestineNow #JumatBerkah",in,0,0,0,24
https://twitter.com/SultanMuharikIQ/status/1720445825111990301,2023-11-03 14:20:23,SultanMuharikIQ,#AniesMuhaimin2024 Mantap Gus Amin Boikot Ten Hag Charlotte #FreePalaestine #FreePalestineFromZionist Hujan Cringe Hate You #GazaGenocide Dating History ayahbowo masgibran Hamas Semangka Klopp Gadis Kretek Pak Ganjar Pilpres PKWT Ketua MK Bohong Plat K MKMK WE LOVE YOU FREEN GAZA…,in,0,1,1,532
https://twitter.com/SultanMuharikIQ/status/1720445737220325848,2023-11-03 14:20:02,SultanMuharikIQ,#AniesMuhaimin2024 Mantap Gus Amin Boikot Ten Hag Charlotte #FreePalaestine #FreePalestineFromZionist Hujan Cringe Hate You #GazaGenocide Dating History ayahbowo masgibran Hamas Semangka Klopp Gadis Kretek Pak Ganjar Pilpres PKWT Ketua MK Bohong Plat K MKMK WE LOVE YOU FREEN GAZA…,in,0,1,1,510
https://twitter.com/BloggerBengkulu/status/1720445734758301925,2023-11-03 14:20:02,BloggerBengkulu,"Semangka kemudian lebih sering muncul dalam karya seni, grafiti, hingga poster yang menggambarkan perlawanan rakyat Palestina.

#SavePalestine
#WeStandWithPalestine
#FreePalestineFromZionist
#BloggerBengkulu",in,0,0,1,45
https://twitter.com/wan_heartnews/status/1720445716643102976,2023-11-03 14:19:57,wan_heartnews,"Ribuan Warga Palembang Kembali Gelar Aksi Bela Palestina, Serukan Boikot Produk-produk Israel 
Kamis MKMK Ketua MK Bohong Boikot Israel Plat K Gadis Kretek Hamas Palestina  Cringe Semangka #AniesMuhaimin2024 #FreePalaestine #FreePalestineNow #JumatBerkah",in,0,0,0,24
https://twitter.com/gustavin_baidur/status/1720445666231718333,2023-11-03 14:19:45,gustavin_baidur,"Masing masing punya alasan yg kuat.... Kita hormati perjuangan dg cara masing masing jgn melemahkan perjuangan yg lain.... 
Kibarkan bendera dg gagah
Simbulkan semangka dg indah.... 
Semua sama semua punya hak sesuai kemampuan masing masing... 
Tujuan sama jalan bisa beda beda...",in,1,0,1,23
https://twitter.com/AnsyahChaerul/status/1720445663258038375,2023-11-03 14:19:45,AnsyahChaerul,"Tokoh Muda Madura Bentuk Relawan “GETAR MADURA”, Siap Menangkan Ganjar-Mahfud

Jatim Ganjar Pranowo Presiden Pilihanku 2024 

Gadis Kretek MKMK Semangka #SalmaSalsabil Boikot #FreePalestineFromZionist Dating History Charlotte Cringe #Hezbollah #GazaGenocide #LimYoonA",in,0,1,1,315
https://twitter.com/SultanMuharikIQ/status/1720445651455222253,2023-11-03 14:19:42,SultanMuharikIQ,#AniesMuhaimin2024 Mantap Gus Amin Boikot Ten Hag Charlotte #FreePalaestine #FreePalestineFromZionist Hujan Cringe Hate You #GazaGenocide Dating History ayahbowo masgibran Hamas Semangka Klopp Gadis Kretek Pak Ganjar Pilpres PKWT Ketua MK Bohong Plat K MKMK WE LOVE YOU FREEN GAZA…,in,0,1,1,530
https://twitter.com/wan_heartnews/status/1720445612406239341,2023-11-03 14:19:32,wan_heartnews,"Potret, Orang Tua, Karir Mentereng Yahya Saree Juru Bicara Houthi yang Serang Israel, Disebut Keturunan Aceh 
Kamis MKMK Ketua MK Bohong Boikot Israel Plat K Gadis Kretek Hamas Palestina Cringe Semangka #AniesMuhaimin2024 #FreePalestineNow #JumatBerkah",in,0,0,0,17
https://twitter.com/BulkaBeelzebub/status/1720445599319994391,2023-11-03 14:19:29,BulkaBeelzebub," Mbah Maryono dan STW Endut - Boikot
https://poop.pink/d/KEhYhWd1TxC
 Fani SMA Jakarta Pusat Lagi Trending - Hujan
https://poop.pink/d/gbOSYyjXOQd
 Cewek OME tv item manis yang bikin sange - Semangka
https://poop.pink/d/QuHrMDSSj62",in,0,0,2,235
https://twitter.com/eenfhatta/status/1720445596962881547,2023-11-03 14:19:29,eenfhatta,Gara gara medsos nih semua pada posting semangka kan bumil jadi ngiler,in,0,0,0,28
https://twitter.com/SultanMuharikIQ/status/1720445549164581346,2023-11-03 14:19:17,SultanMuharikIQ,#AniesMuhaimin2024 Mantap Gus Amin Boikot Ten Hag Charlotte #FreePalaestine #FreePalestineFromZionist Hujan Cringe Hate You #GazaGenocide Dating History ayahbowo masgibran Hamas Semangka Klopp Gadis Kretek Pak Ganjar Pilpres PKWT Ketua MK Bohong Plat K MKMK WE LOVE YOU FREEN GAZA…,in,0,0,0,62
https://twitter.com/lykanika_/status/1720445547918811503,2023-11-03 14:19:17,lykanika_,"Respon yang sangat bijaksana diutarakan Gibran untuk menetralisir keadaan. Sebagai informan yang baik kita sepatutnya ikuti apa kata mas Gibran untuk tidak terprovokasi 

#GibranCawapres Boikot Semangka Cringe Selena Wulan",in,0,0,0,389
https://twitter.com/gikmarelni/status/1720445519682818248,2023-11-03 14:19:10,gikmarelni,"Parfum Fragrance World Proud Of You Absolute
 Klik Link
https://shope.ee/1frhJeX9EW
 4.9

#SalmaSalsabil #zonauang️ #semangka #GadisKretek #zonajajan #MKMK #boikot",en,0,0,0,145
https://twitter.com/BloggerBengkulu/status/1720445450665545944,2023-11-03 14:18:54,BloggerBengkulu,"Menyadari keterbatasan, para aktivis melihat irisan semangka memiliki warna yang mirip bendera Palestina. Mereka mulai membawa semangka ke berbagai demonstrasi.

#SavePalestine
#WeStandWithPalestine
#FreePalestineFromZionist
#BloggerBengkulu",in,0,0,1,63
https://twitter.com/SultanMuharikIQ/status/1720445434320310355,2023-11-03 14:18:50,SultanMuharikIQ,#AniesMuhaimin2024 Mantap Gus Amin Boikot Ten Hag Charlotte #FreePalaestine #FreePalestineFromZionist Hujan Cringe Hate You #GazaGenocide Dating History ayahbowo masgibran Hamas Semangka Klopp Gadis Kretek Pak Ganjar Pilpres PKWT Ketua MK Bohong Plat K MKMK WE LOVE YOU FREEN GAZA…,in,0,1,1,522
https://twitter.com/rozi_andrea/status/1720445361133879507,2023-11-03 14:18:33,rozi_andrea,"Ganjarist Optimistis Ganjar-Mahfud MD Mampu Rebut Hati Rakyat di Pilpres 2024

Jatim Ganjar Pranowo Presiden Pilihanku 2024 

Gadis Kretek MKMK Semangka #SalmaSalsabil Boikot #FreePalestineFromZionist Dating History Charlotte Cringe #Hezbollah #GazaGenocide #LimYoonA",in,0,1,1,318
https://twitter.com/safitri12_putri/status/1720445245144584253,2023-11-03 14:18:05,safitri12_putri,"Situs Slot Gacor Hari No 1

Cringe Putri Marino Haerin Charlotte Gadis Kretek Wulan Boikot Hujan Mendung Semangka Pak Ganjar PKWT Achsanul Qosasi MKMK Busan",in,3,7,8,11300
https://twitter.com/clumsyicha/status/1720445229134909803,2023-11-03 14:18:01,clumsyicha,tadi ada yang bagiin semangka di fisip sama stiker free palestine:3,in,0,0,0,29
https://twitter.com/aiurstwt/status/1720444936712327502,2023-11-03 14:16:51,aiurstwt,LG MOTONG SEMANGKA,in,1,0,0,28
https://twitter.com/muhammadrobbah/status/1720444925605712105,2023-11-03 14:16:49,muhammadrobbah,"Dukung Palestina, Anies-Cak Imin Pasang Emoticon Semangka di Akun Medsos. @aniesbaswedan @cakimiNOW
#SavePalestine
#AniesMuhaimin2024
#AMINkanIndonesia
#AMIN2024
#AMINMenangSatuPutaran",in,0,1,1,7
https://twitter.com/Novi_Pujayanti/status/1720444872883368269,2023-11-03 14:16:36,Novi_Pujayanti,"Spesial HOT Nikmat 18+

Sensasi Perselingkuhan Sesungguhnya Part 1 - 8 (Lengkap) 18+ 
Kamis MKMK Ketua MK Bohong Boikot Israel Plat K Gadis Kretek Putri Marino Hamas Palestina Dating History Hujan Semangka #AniesMuhaimin2024 #GazaGenocide #JumatBerkah",in,0,0,0,21
https://twitter.com/singgihhmaulana/status/1720444811231309937,2023-11-03 14:16:21,singgihhmaulana,"Merajut Persatuan di Tengah Perbedaan, Ganjar-Mahfud MD Komitmen Menjaga Toleransi Beragama di Indonesia

Jatim Ganjar Pranowo Presiden Pilihanku 2024 

MKMK putri marino Semangka #SalmaSalsabil Cringe Charlotte Boikot Dating History #FreePalaestine #LimYoonA Wakil Ketua DPR RI",in,0,1,1,150
https://twitter.com/DemokrasiMartir/status/1720444810837012596,2023-11-03 14:16:21,DemokrasiMartir,"BABAT HABIS PENIKMAT BTS

《Utas Unras》
Saat pertama buka X, yang jd perbincangan justru soal Selena, gadis kretek & Putri Marino kompak boikot semangka saat mendung & hujan. Padahal ada kasus besar yang tengah diusut.

Siang tadi, bersama puluhan aktivis Jakarta. Kita…",in,6,12,9,2236
https://twitter.com/DaraDilla26/status/1720444743652667833,2023-11-03 14:16:05,DaraDilla26,"Kuat kan iman...
#FreePalaestine
#semangka",in,0,0,1,121
https://twitter.com/matchafloaatt/status/1720444722886611068,2023-11-03 14:16:00,matchafloaatt,tiba2 pengen jus semangka,in,0,0,0,19
https://twitter.com/GrinchX454Y/status/1720444718692376687,2023-11-03 14:15:59,GrinchX454Y,"Maybelline Superstay Matte Ink Liquid Matte Lipstick Make up - 5ml (Lipstik Cair Yang Tahan Lama Hingga 16 Jam) dengan harga Rp91.400 https://shope.ee/3fckih3vxz?share_channel_code=7… 

Furina Make Up Lipstik Charlotte Cringe Skirk Putri Marino Timun Semangka Childe Wulan Kanan Boikot Malming Libur",in,0,0,0,35
https://twitter.com/dewaaputraaa/status/1720444712778444982,2023-11-03 14:15:58,dewaaputraaa,"Yenny Wahid gabung TPN, Semakin membuka peluang Nahdliyin dukung Ganjar-Mahfud MD di Pilpres 2024

Jatim Ganjar Pranowo Presiden Pilihanku 2024 

MKMK putri marino Semangka #SalmaSalsabil Cringe Charlotte Boikot Dating History #FreePalaestine #LimYoonA Wakil Ketua DPR RI",in,0,1,1,76
https://twitter.com/alvina_bunga/status/1720444623372558427,2023-11-03 14:15:37,alvina_bunga,"Pilih Pemimpin Bermoral dan Beretika, Relawan Garuda Deklarasikan Dukungan ke Ganjar-Mahfud

Jatim Ganjar Pranowo Presiden Pilihanku 2024 

MKMK putri marino Semangka #SalmaSalsabil Cringe Charlotte Boikot Dating History #FreePalaestine #LimYoonA Wakil Ketua DPR RI",in,0,1,1,87
https://twitter.com/MuhtarRohi24736/status/1720444615831212367,2023-11-03 14:15:35,MuhtarRohi24736,"Ini Bukan tentang Semangka, Tapi tentang sebuah Identitas Negara Palestina! 
#FreePalaestine ",in,0,0,11,1211
https://twitter.com/gikmarelni/status/1720444609573392403,2023-11-03 14:15:33,gikmarelni,"Cardigan Rajut Flower by MAMAMARA
 Klik Link
https://shope.ee/5089HRFXH7
 5

#semangka #zonauang️ #GadisKretek #SalmaSalsabil #JumatBerkah #FreePalaestine #boikot",in,0,0,0,107
https://twitter.com/Fansrasulsaw/status/1720444596248068353,2023-11-03 14:15:30,Fansrasulsaw,"Mari kita hisab diri kita 
Sebelum kita dihisab kelak di akhirat
#semangka 
#StopGenocideInGaza",in,0,0,1,69
https://twitter.com/inibuina/status/1720444585615487473,2023-11-03 14:15:28,inibuina,"Pray  Palestine 
Semangka sebagai simbol dukungan muncul setelah Perang Enam Hari alias Six-Day War pada 1967, saat itu Israel menguasai Tepi Barat dan Gaza serta mencaplok Yerusalem Timur.

#palestine
#inibuina
#kartinasukawati
#watermelon
#palestineSymbolism",in,0,0,0,92
https://twitter.com/Novi_Pujayanti/status/1720444581165334992,2023-11-03 14:15:27,Novi_Pujayanti,"HOT Nikmat 21+

Komputerku Yang Berjasa Kenikmatan Part 1 - 3 (TamaT) 
Kamis MKMK Ketua MK Bohong Boikot Israel Plat K Gadis Kretek Putri Marino Hamas Palestina Boeing Dating History Hujan Semangka #AniesMuhaimin2024 #GazaGenocide #JumatBerkah",in,0,0,0,28
https://twitter.com/sphere_ra/status/1720444552593707312,2023-11-03 14:15:20,sphere_ra,"Benerr, cuma gara-gara semangka orang-orang pada nanya apa maksudnya. Dan akhirnya edukasi tentang semangka dan makna dibaliknya. Awareness mission accomplished! ",in,0,0,0,31
https://twitter.com/rizkiantonioo/status/1720444495215591716,2023-11-03 14:15:06,rizkiantonioo,"Ganjar-Mahfud Siapkan Program Zero Blank Spot Agar Akses Internet Merata Hingga ke Pelosok Daerah

Jatim Ganjar Pranowo Presiden Pilihanku 2024 

MKMK putri marino Semangka #SalmaSalsabil Cringe Charlotte Boikot Dating History #FreePalaestine #LimYoonA Wakil Ketua DPR RI",in,0,1,2,1044
https://twitter.com/ehhded/status/1720444416631177574,2023-11-03 14:14:47,ehhded,Oalah gitu. Lah knpa  emot semangka. Penjelasan nya konsep nya gimana yak?,in,2,0,0,29
https://twitter.com/NellaOklita/status/1720444299194847601,2023-11-03 14:14:19,NellaOklita,"Raja-Sultan Madura All Out Menangkan Ganjar-Mahfud Di Pilpres 2024

Jatim Ganjar Pranowo Presiden Pilihanku 2024 

MKMK putri marino Semangka #SalmaSalsabil Cringe Charlotte Boikot Dating History #FreePalaestine #LimYoonA Wakil Ketua DPR RI",in,0,1,1,106
https://twitter.com/cho1rry/status/1720444268928798872,2023-11-03 14:14:12,cho1rry,baru tau gua emot semangka ternyata buat itu,in,0,0,0,30
https://twitter.com/Qqslot89_Gacor/status/1720444264684089605,2023-11-03 14:14:11,Qqslot89_Gacor,"Qqslot89: Agen Slot Gacor Online

 New Member 100%
Chat

#qqslot89 #slotgacor2023 #justiceforjessica #icecold #karniilyas #pdip #salmasalsabil #mkmk #gadiskretek #charlotte #cringe #ayahbowomasgibran #boikot #wulan #putrimarino #semangka #kakakmu #witan #gopksgo #kiri #timun",en,1,0,1,158
https://twitter.com/juliespean44574/status/1720444254269694238,2023-11-03 14:14:09,juliespean44574,"JP lagi JP lagi... cm di http://bit.ly/ibz77slot

gadis kretek Cringe Selena dating histori Boikot Kakakmu putri marino MKMK Semangka #slotgacor #LimYoonA",in,1,0,0,21
https://twitter.com/BloggerBengkulu/status/1720444245746810898,2023-11-03 14:14:07,BloggerBengkulu,"Sekarang pada banyak posting seputar semangka , tahu kah kalian ini juga bagian dari perjuangan untuk Palestina 

#SavePalestine
#WeStandWithPalestine
#FreePalestineFromZionist
#BloggerBengkulu",in,0,0,1,28
https://twitter.com/omega89games/status/1720444148493549767,2023-11-03 14:13:43,omega89games,"Omega89: Agen Slot Gacor Online

 Garansi Kekalahan 100%
Chat

#omega89 #omega89slot #justiceforjessica #icecold #pdip #salmasalsabil #mkmk #gadiskretek #charlotte #cringe #ayahbowomasgibran #boikot #wulan #putrimarino #semangka #kakakmu #witan #gopksgo #kiri #timun #gibran",in,1,0,2,490
https://twitter.com/yunandar_agust/status/1720443922915418552,2023-11-03 14:12:50,yunandar_agust,"Lihat mas Gibran seperti santai penyampaian dan tidak mengubris hal yang demikian karna akan berpotensi akan datangnya kegaduhan, Sungguh pemimpin yang sangat bijak 

#GibranCawapres Gadis Kretek Boikot Semangka ayahbowo masgibran",in,0,0,0,66
https://twitter.com/fleurwyy/status/1720443910257074686,2023-11-03 14:12:47,fleurwyy,"km hrus donlot game yg semangka itu, sangat seru",in,1,0,0,19
https://twitter.com/seazstuff/status/1720443893274329481,2023-11-03 14:12:43,seazstuff,"YG LAGI VIRAL BOCIL SMP KAKAK ADEK NGEN DIKAMAR JERIT2 KESAKITAN

LINK DI KOMENTAR
 
Pelajar bokep indo viral terbaru vcs Vidio Indonesia colmek scandal bumil jilbab mesum bahan coli hijab memek basah semangka mkmk plat k boikot timun
#SANGE_AAAAAAAAAA #SANGE_AAAAAAAAAAH",in,3,0,7,7068
https://twitter.com/camelia_sas/status/1720443833283211618,2023-11-03 14:12:28,camelia_sas,"aku jg gamau pakek semangka sampe twitterku di banned.
twitterku gaada apa-apanya kok",in,0,0,0,104
https://twitter.com/s_rudini/status/1720443817567150582,2023-11-03 14:12:25,s_rudini,"Draw watermelon with spirit 
#FreePalaestine #PrayForPalestine #watermelon #semangka #anime #drawing #painting #digitalart #digitalpainting",en,0,0,0,28
https://twitter.com/inorii_yuzuriha/status/1720443739691430261,2023-11-03 14:12:06,inorii_yuzuriha,"Betul sekali akhy @Foamwatcher . konspirasi yg halus hari ini pada latah pajang semangka  dan karikatur anak2 surga pakai Ai Disney. Nanti lah bahas bendera,semangka aja kena framing mengibaratkan palestina semangka",in,0,1,1,69
https://twitter.com/nctantusiasisme/status/1720443715934933449,2023-11-03 14:12:00,nctantusiasisme,"Notes instagram gue kan emot semangka semua ya, terus out of nowhere si eja beda sendiri dia pake emot nanas, kekkk apaan sihhh wkwkkw gausah ngelawak lagi sedih ",in,0,0,0,23
https://twitter.com/hanbiitch/status/1720443359842668577,2023-11-03 14:10:35,hanbiitch,"Aku org nya santai bgt sampe ceroboh (dulu). Sampe pernah pas kereta berhenti 30 menit buat ganti kepala, aku pesen makan lewat gojek dan ketinggalan kereta. Dengan kondisi semua barang (tas, charger, dompet, bahkan semangka) masih di kereta",in,0,0,0,64
https://twitter.com/taraffic/status/1720443239248134327,2023-11-03 14:10:07,taraffic,"kebiasaan translator indonesia  suka translate bahasa gaul ""semangka"" semangat kakak",in,0,0,0,48
https://twitter.com/pakchaeng_/status/1720443130636537969,2023-11-03 14:09:41,pakchaeng_,Semangka ,in,0,0,1,23
https://twitter.com/pas__cal/status/1720443069156462769,2023-11-03 14:09:26,pas__cal,"Apa lah arti 
Timun cringe semangka kalo akhirnya lagi cape juga",in,0,0,1,956
https://twitter.com/lisawidiastuti5/status/1720442827858129227,2023-11-03 14:08:29,lisawidiastuti5,"SOLUSINYA J1H4D & Kh1L4F4H!! 
Bukan SEPOTONG SEMANGKA ",in,0,0,0,22
https://twitter.com/xiaoobi/status/1720442693015470442,2023-11-03 14:07:56,xiaoobi,Ini + semangka + es batu! Kalau dutanya gak ada ganti mogu2 nanas juga oke (tapi jd lebih manis),in,1,0,0,26
https://twitter.com/nusaagung1/status/1720442508751331749,2023-11-03 14:07:13,nusaagung1,"Yg penting niatnya mau bendera mau semangka, jangan mengkerdilkan perjuangan muslim, kalau anda muslim lebih baik diam daripada sok sokan bijak dan lebay",in,0,1,5,644
https://twitter.com/rain_jeuni7/status/1720442467093541246,2023-11-03 14:07:03,rain_jeuni7,"Lebih kyk gini nder sebagian org yg share2 pake bendera Palestina kdg suka kena banned gitu, jd ganti ke semangka..",in,0,0,1,322
https://twitter.com/katajenaa/status/1720442456465117573,2023-11-03 14:07:00,katajenaa,daripada kena takedown ujungnya gabisa menyuarakan? gpp pake semangka ajaa spread awarness kalo semangka simbol palestina,in,0,7,270,2661
https://twitter.com/yakurss/status/1720442209785483429,2023-11-03 14:06:01,yakurss,Harusnya semangka.,in,1,0,0,28
https://twitter.com/shoowonie/status/1720442203984810327,2023-11-03 14:06:00,shoowonie,"oala, kalo boleh tau judulnya apa aja?",in,1,0,0,23
https://twitter.com/khutbiati/status/1720442201073938442,2023-11-03 14:05:59,khutbiati,Suka semangka,in,0,0,0,6
https://twitter.com/pluvioophiles/status/1720442139346383009,2023-11-03 14:05:44,pluvioophiles,"makanyaa, padahal cuma naro semangka",in,0,0,0,25
https://twitter.com/mbutwtf/status/1720441987839775158,2023-11-03 14:05:08,mbutwtf,"Warna semongko mirip warna bendera palestina. Dulu, pengibaran bendera palestina sempet dilarang, krn warnanya mirip, semangka jd pengganti bendera",in,1,0,0,34
