tweet_links,created_at,usernames,full_text,language,reply,retweet,like,view
https://twitter.com/SatuBanten/status/1720252049642979351,2023-11-03 01:30:24,SatuBanten,"Kecewa Atas Serangan Israel ke Palestina, Direktur HAM PBB Mundur dari Jabatannya @#",in,0,0,0,3 tayangan. Lihat analitik postingan
https://twitter.com/lcpadvbr/status/1720252044492038378,2023-11-03 01:30:22,lcpadvbr,"O movimento ultra-ortodoxo judeu Neturei Karta apoia a causa palestina, em linha com um ferrenho ideário antissionista que o levou a se aproximar de Mahmoud Ahmadinejad e Yasser Arafat.... - Veja mais em",pt,0,0,0,4 tayangan. Lihat analitik postingan
https://twitter.com/alan19782907/status/1720252043435139248,2023-11-03 01:30:22,alan19782907,"Palestina nunca ha existido. Fue creado por los romanos.  Y a las tribus nonades les llamó palestinos. 

Todo eso es Israel ",es,0,0,0,6 tayangan. Lihat analitik postingan
https://twitter.com/rizqoooy/status/1720252043015991566,2023-11-03 01:30:22,rizqoooy,Dari kmrn liat WA status semangka. Ternyata buat palestina. Maap baru tau,in,0,0,0,25 tayangan. Lihat analitik postingan
https://twitter.com/SusanaCaDo/status/1720252033918214358,2023-11-03 01:30:20,SusanaCaDo,"Gracias @khaldunalmas Shadia Ez-Zaher @fawcor @m_monterreal @PodemosMostoles  por explicarnos de primera mano el contexto histórico y la  situación actual en Palestina. Debemos exigir que cese el genocidio contra el pueblo Palestino YA
#FreePalestine  #CeasefireNOW",es,0,1,1,9 tayangan. Lihat analitik postingan
https://twitter.com/elOrdenMundial/status/1720252033289101417,2023-11-03 01:30:20,elOrdenMundial," Desde el plan de partición de Palestina de la ONU en 1947, hasta el fin de la guerra árabe-israelí en 1949, cerca de 750.000 palestinos fueron expulsados de sus hogares.

A día de hoy hay 6 millones de refugiados palestinos.

Así se ubican sobre el mapa ",es,1,11,19,2634 tayangan. Lihat analitik postingan
https://twitter.com/lilbroaquino/status/1720252032211120498,2023-11-03 01:30:19,lilbroaquino,"frank ocean é pro palestina
literalmente postou nos stories dele",pt,0,0,0,58 tayangan. Lihat analitik postingan
https://twitter.com/ChiciAdynda/status/1720252021658562743,2023-11-03 01:30:17,ChiciAdynda,"Bukan hanya anak-anak. Yang masih di dalam perut ibunya dan belum dilahirkan juga jadi sasaran. Bila itu untuk Palestina, dunia berpura-pura menutup mata. Syurga Firdaus untukmu saudaraku ",in,0,0,0,10 tayangan. Lihat analitik postingan
https://twitter.com/MajelaPessoa/status/1720252021457015206,2023-11-03 01:30:17,MajelaPessoa,"Pietro, sei de sua luta por uma solução justa na questão Israel/Palestina. A dificuldade agora é como criar a Palestina com 500.000 colonos na Cisjordânia.",pt,0,0,1,5 tayangan. Lihat analitik postingan
https://twitter.com/carlosalbertodv/status/1720252016989962391,2023-11-03 01:30:16,carlosalbertodv,"hace mas de 2 mil años que hay palestinos, son la poblacion local y originaria; no tienen culpa que los romanos casi hayan exterminado a los judios de palestina. Los askenazis no descienden de los semitas de hace 2 mil años, deliran cuando se creen dueños de palestina",es,0,0,0,5 tayangan. Lihat analitik postingan
https://twitter.com/_brzes/status/1720252014238597225,2023-11-03 01:30:15,_brzes,Açaí com whey! To ficando grandão porra,pt,1,0,0,13 tayangan. Lihat analitik postingan
https://twitter.com/EduardoGaitan/status/1720252013965959367,2023-11-03 01:30:15,EduardoGaitan,"A medida que uno aprende algo sobre este conflicto entre Palestina e Israel, de lo que se va alejando es de las posiciones extremistas y va entiendo los matices de esta realidad extremadamente compleja. En resumen, matador aparte de activista antisemita, es muy ignorante.",es,0,1,1,82 tayangan. Lihat analitik postingan
https://twitter.com/AlanBalderrama6/status/1720252008521765084,2023-11-03 01:30:14,AlanBalderrama6,Al infierno hdsrpm #IsraelTerorrist,und,0,0,0,6 tayangan. Lihat analitik postingan
https://twitter.com/THEJOKE75231233/status/1720252001823404188,2023-11-03 01:30:12,THEJOKE75231233,"Se siente el terror de Occidente a ser aniquilado. Si este genocidio no nos permite recapacitar de una vez entonces nada lo hará, todo terminará. Los ciudadanos de Israel y Palestina deben unirse por el bien de todos y de todas.
¡Liberen a Palestina!",es,0,0,0,4 tayangan. Lihat analitik postingan
https://twitter.com/EMBIRAN_ECUADOR/status/1720252001114599451,2023-11-03 01:30:12,EMBIRAN_ECUADOR,"El canciller de #Irán se reúne con el presidente de #Turquía, Erdogan, y Palestina ocupa un lugar destacado en la agenda

El Ministro de Asuntos Exteriores iraní, Hossein Amirabdollahian, se reunió con el Presidente turco
@RTErdogan",es,0,0,0,25 tayangan. Lihat analitik postingan
https://twitter.com/sprado68/status/1720251995724955666,2023-11-03 01:30:11,sprado68,"AMÉRICA LATINA COM PALESTINA 
@LulaOficial o Brasil ? 
#PalestineLibre #PalestinaLivre 
#EUAEIsraelTerroristas 
#LulaFuturoMelhor 
#DinoNoSTF 
#VenezuelaEsPaz ",pt,0,0,0,8 tayangan. Lihat analitik postingan
https://twitter.com/elbarinesvolvio/status/1720251990742106377,2023-11-03 01:30:09,elbarinesvolvio,Venezuela  rompió relaciones diplomáticas con el sionismo en el año 2009. Chávez vive!. Palestina  vencerá!.,es,0,0,0,2 tayangan. Lihat analitik postingan
https://twitter.com/amorperruno08/status/1720251990616191254,2023-11-03 01:30:09,amorperruno08,"El verdadero enemigo de palestina es Hamás. A ellos no les importa quién eres o donde vives 

Este chico era árabe-musulmán que vivía en Jerusalén",es,0,0,0,12 tayangan. Lihat analitik postingan
https://twitter.com/nDry_Je/status/1720251990478098683,2023-11-03 01:30:09,nDry_Je,"Perusahaan-perusahaan dimaksud menyumbang peran mendonasikan sebagian profit kepada isRATel sebagai ""solidaritas sesama nazionis"", guna mendanai perluasan pemukiman nazionis di Palestina baik itu pengadaan logistik maupun persenjataan dalam upaya pencaplokan wilayah Palestina.",in,0,0,0,7 tayangan. Lihat analitik postingan
https://twitter.com/prettylittlebey/status/1720251952942997875,2023-11-03 01:30:00,prettylittlebey,babadoo,tl,1,0,0,30 tayangan. Lihat analitik postingan
https://twitter.com/BCuartero/status/1720251949717581895,2023-11-03 01:30:00,BCuartero,"El mundo se levanta contra la barbarie, los pueblos llevan la razón: ¡Cese el crimen contra Palestina!
@SolMayelin @yulls_yusimi @FernandezMaryde @CoronaAlexandre @YaquedeCuba @agnes_becerra @EVilluendasC @alfonso_noya @CubanaLidice @PerlavisionTV",es,0,3,2,12 tayangan. Lihat analitik postingan
https://twitter.com/idtodayco/status/1720251949633921469,2023-11-03 01:30:00,idtodayco,Persatuan Cendekiawan Muslim Internasional Keluarkan Fatwa: Membiarkan Gaza dan Palestina Dihancurkan adalah Pengkhianatan terhadap Alloh dan Rasulnya,in,0,1,2,63 tayangan. Lihat analitik postingan
https://twitter.com/salvaracointzio/status/1720251944793682102,2023-11-03 01:29:59,salvaracointzio,"Bueno, Palestina es el que no existe, estos árabes viven en un país, que los recibió como refugiados, y ahora querían robarle la mitad del país, a Israel, si serán unos forajidos y asesinos",es,0,0,0,2 tayangan. Lihat analitik postingan
https://twitter.com/Crmaldonado2/status/1720251936778117464,2023-11-03 01:29:57,Crmaldonado2,"Es tan increíble que después de las atrocidades que la historia nos ha mostrado y las imágenes que hemos presenciado en las últimas semanas, las naciones con posibilidad de detener el asesinato de niños inocentes no hagan nada. El trato a Palestina es cruel. Involución humana.",es,0,0,0,7 tayangan. Lihat analitik postingan
https://twitter.com/LauraTheStudent/status/1720251931514327089,2023-11-03 01:29:55,LauraTheStudent,"Creo que su pregunta demuestra que no ha vivido este tipo de violencia. Soy atea, pero puchica. La gente Palestina a sufrido tanto, que el creer en un dios trae consolación y permite seguir para adelante. Es una forma de resistir.",es,0,0,0,6 tayangan. Lihat analitik postingan
https://twitter.com/EksMarbot/status/1720251926108123496,2023-11-03 01:29:54,EksMarbot,"Palestina dijajah dr tahun 1946. Kalaulah uang itu bisa membuat merdeka, tentu zionis sudah terusir hari ini. Tindakan nyata dari pemimpin Arab untuk berani melawan Zionis. Kalo palestina dikuasai sepenuhnya oleh zionis, apakah ada jaminan mereka tidak akan menyerang Makkah ?",in,0,0,0,11 tayangan. Lihat analitik postingan
https://twitter.com/JodiJodi2371/status/1720251924614955293,2023-11-03 01:29:54,JodiJodi2371,"Lu kalau mau bela Palestina it nggak usah ngebacot dari Indonesia, langsung aj berangkat ke Palestina @cholilnafis karna bising kali omongan kalian, taunya kalian cuman ngebacot aj.",in,0,0,0,6 tayangan. Lihat analitik postingan
https://twitter.com/Fa7x__/status/1720251918717800828,2023-11-03 01:29:52,Fa7x__,Gpp lah dibilang cupu culun dah duit duit aing kumaha aing weh mau beli produk merk apa terserah aing weh  yang penting mah keberpihakan saya tetap ke saudara muslim Palestina  ,in,0,0,0,2 tayangan. Lihat analitik postingan
https://twitter.com/Palestina1888/status/1720251890837979237,2023-11-03 01:29:46,Palestina1888,A good fingering can be enjoyable but not my first or last choice for that… baldy dad bod here but I have some standards,en,0,0,0,21 tayangan. Lihat analitik postingan
https://twitter.com/MencianLegalism/status/1720251889873252826,2023-11-03 01:29:45,MencianLegalism,I'm not worried so much about Syria Palestina. What's I'm worried about right now is that Tanner Greer fukkin blocked me.,en,0,0,0,10 tayangan. Lihat analitik postingan
https://twitter.com/HectorP80059555/status/1720251879756595432,2023-11-03 01:29:43,HectorP80059555,Claro Israel el inicio invadió!! Palestina sufre genocidio desde hace décadas la es estrella de David y EUA son unos invasores y A.S.E.S.I.N.O.S!!,es,0,0,0,9 tayangan. Lihat analitik postingan
https://twitter.com/SrMazda/status/1720251875256111135,2023-11-03 01:29:42,SrMazda,"¿Qué estarías diciendo tú si Palestina y la liga árabe le hubieran ganado las tres guerras a Israel pero ellos, por sus huevos y ""las potencias"", se quedaran en el terreno?",es,0,0,0,8 tayangan. Lihat analitik postingan
https://twitter.com/ladyofnofucks/status/1720251865097699644,2023-11-03 01:29:40,ladyofnofucks,"Pembelaan klemarklemer gtu dijadiin tamen lol. Ngomong Palestina atau Gaza aja ga berani. ""eskalasi konflik di timur tengah"" my ass.",in,1,0,3,46 tayangan. Lihat analitik postingan
https://twitter.com/alicerqueirac/status/1720251860064284824,2023-11-03 01:29:38,alicerqueirac,Ou por que o governo de Israel nao desiste de ter o controle sobre a palestina? Ou por que ainda depois de tantos anos os governos alimenta essa guerra entre eles? +,pt,2,0,0,12 tayangan. Lihat analitik postingan
https://twitter.com/kingbaldwins/status/1720251856180351422,2023-11-03 01:29:37,kingbaldwins,"fez aquele texto podre de narcisista no lugar de ficar quieta, as pessoas foram cobrar e ela retornou a se vitimizar. sabe o que vai gerar? um  “olha os pro palestina malvados atacando a vítima do mundo”. além de não ajudar, ainda atrapalha. 
selena gomez você é um desserviço.",pt,0,1,6,142 tayangan. Lihat analitik postingan
https://twitter.com/mild_wine/status/1720251847020368197,2023-11-03 01:29:35,mild_wine,"Kamu mau sodorin banyak artikel pun tidak akan menghilangkan kebodohan kamu. Toh artikel itupun juga banyak hoax nya
Sejak awal saya hanya menjelaskan yang sebenarnya mengenai koin, karena bodoh kalo dengan bukti koin sudah menunjukan keberadaan negara palestina",in,0,0,0,6 tayangan. Lihat analitik postingan
https://twitter.com/llyyluv/status/1720251843593245090,2023-11-03 01:29:34,llyyluv,"eu amo o justin, mas ele deveria fazer que nem a hailey postou sobre a palestina e ainda fez uma vaquinha para doar pra lá",pt,1,0,0,37 tayangan. Lihat analitik postingan
https://twitter.com/DavidFOlivos/status/1720251842674765994,2023-11-03 01:29:34,DavidFOlivos,Israel tiene toda la razón realmente el Pais y la mayoría estamos con Israel  solo Petro está con Palestina.,es,0,0,0,3 tayangan. Lihat analitik postingan
https://twitter.com/MocangTian/status/1720251829018325343,2023-11-03 01:29:31,MocangTian,Amerika Gabung sm Israel pun Palestina tidak akan mundur.Lebih baik perang habis habisan dari pada menyerah dan berlutut kepada paham yahudi bejat dan tamak.,in,0,0,2,67 tayangan. Lihat analitik postingan
https://twitter.com/profesnuevos/status/1720251826652500241,2023-11-03 01:29:30,profesnuevos,#FreePalaestine resiste a Palestina!!!,es,0,0,0,5 tayangan. Lihat analitik postingan
https://twitter.com/isabpb_/status/1720251821610988027,2023-11-03 01:29:29,isabpb_,"Isso é resultado da porca esquerda que quer sempre apoiar o errado. Nunca vi isso. O fim pra mim é ver os LGBTs tristes pela Palestina, sendo que os judeus são o povo que mais trabalhou no progresso da causa homossexual. Hipócritas. Agora apoiando IRÃ, SÍRIA, LÍBANO…",pt,1,0,1,9 tayangan. Lihat analitik postingan
https://twitter.com/ArepasYLibertad/status/1720251806419157113,2023-11-03 01:29:26,ArepasYLibertad,Biden es consciente q su postura sobre Israel y Palestina ha alienado la comunidad musulmana en su país y esto va a tener consecuencias electorales. Establecer una institución burocrática para combatir la islamofobia no le va generar votos porque su administración ya lo cagaron.,es,0,0,1,23 tayangan. Lihat analitik postingan
https://twitter.com/dianacarolina2/status/1720251800358445318,2023-11-03 01:29:24,dianacarolina2,"Para Palestina ganar es no ser expulsado de sus tierras, acabar con el expansionismo de los colonos. La negociación aquí se ve imposible, Israel no quiere y la Comunidad Internacional no hace nada por buscar un acuerdo. En Cisjordania también se están viendo escenas de terror",es,0,0,0,9 tayangan. Lihat analitik postingan
https://twitter.com/TatianaJamarne/status/1720251792166932820,2023-11-03 01:29:22,TatianaJamarne,Primera vez que estoy de acuerdo con Boric. Todos las autoridades deben alzar la voz por el genocidio del estado de Israel en contra de la población Palestina .,es,0,0,1,10 tayangan. Lihat analitik postingan
https://twitter.com/Fbgg40/status/1720251782109012463,2023-11-03 01:29:20,Fbgg40,Depois de exterminar a população palestina em Gaza? Vc de fato é um calhorda,pt,0,0,0,8 tayangan. Lihat analitik postingan
https://twitter.com/plockarfacket/status/1720251779873460694,2023-11-03 01:29:19,plockarfacket,Bildt har faktiskt alltid varit ljummet inställd till Israel o fått kritik för det av Israelkramande borgare. Den här vevan kontrade han omgående att biståndet borde ÖKA till Palestina när de pratade om att strypa det.,sv,0,0,0,7 tayangan. Lihat analitik postingan
https://twitter.com/TatianaEscobarM/status/1720251750907568257,2023-11-03 01:29:12,TatianaEscobarM,"Más de una veintena de periodistas asesinados en Palestina y los medios nacionales ni los nombran, deberían ser recordados por el mundo entero...",es,0,0,0,5 tayangan. Lihat analitik postingan
https://twitter.com/frank0ceanblond/status/1720251743286489586,2023-11-03 01:29:10,frank0ceanblond,o Frank mostrando apoio a palestina e reconhecendo e compartilhando um texto que explícita o genocídio que está acontecendo nesse momento,pt,2,0,0,17 tayangan. Lihat analitik postingan
https://twitter.com/ChatGold84/status/1720251725255172432,2023-11-03 01:29:06,ChatGold84,"Tomar agua en exceso puede hacerte convulsionar,por tener. Muy bajo nivel de sodio como le sucedió a Brooke Shields 

Hamás Israel Franja de Gaza Palestina Daka Tren de Aragua Soteldo Palacio de Miraflores",es,0,0,0,58 tayangan. Lihat analitik postingan
https://twitter.com/buba666/status/1720251718552654162,2023-11-03 01:29:05,buba666,Y como dices que le has hecho una entrevista a su profesora estando tú en Sudamérica y ella en Palestina??? Eres de las cuentas que más mentiras cuentas,es,0,0,0,2 tayangan. Lihat analitik postingan
https://twitter.com/theidlerchico/status/1720251715260125357,2023-11-03 01:29:04,theidlerchico,ctz que quando esse babado de palestina e israel acalmar a marina vai chegar com um album inteiro sobre isso deus nos livre eu só queria o froot 2.0,pt,0,0,1,102 tayangan. Lihat analitik postingan
https://twitter.com/myeongleader/status/1720251709451354480,2023-11-03 01:29:02,myeongleader,"Ya Allah saudara kami di Palestina sana udah bener bener ada di limit mereka. Para petinggi besar nutup mata dan hati mereka, kami disini juga cuma bisa membantu sebisa kami. Tolong kasih pertolongan buat mereka Ya Allah",in,0,0,0,24 tayangan. Lihat analitik postingan
https://twitter.com/suriel/status/1720251708721238172,2023-11-03 01:29:02,suriel,"El gobierno narcocomunista d Bolivia rompe relaciones diplomáticas y políticas con Israel esto ocurre en el marco del conflicto en el Medio Oriente, protagonizado por Israel y Palestina: ante ello, el Gob. de Arce envió en apoyo a Palestina uno de sus portaviones mas poderosos.",es,4,2,4,248 tayangan. Lihat analitik postingan
https://twitter.com/biasa_ngomong/status/1720251707387695282,2023-11-03 01:29:02,biasa_ngomong,"emg benar mrk isr*el menjadi negara yg sgt maju dibidang tekno, yg bnyk dr produk tekno itu dipakai secara LANGSUNG untuk membombardir Palestina. untuk bisa intervensi sektor tekno, ya perlu waktu lebih lama dan aktor yg lebih tinggi.",in,1,0,0,4 tayangan. Lihat analitik postingan
https://twitter.com/cesarpaisa121/status/1720251702199087413,2023-11-03 01:29:01,cesarpaisa121,palestina no es un estado teocrático...digo palestina por que debe y tiene que ser un estado independiente del yugo de isrrael...alla hay iglesias cristianas y cualquiera puede expresar su fe...lea.,es,0,0,0,1 tayangan. Lihat analitik postingan
https://twitter.com/thedianamoreno/status/1720251701398028300,2023-11-03 01:29:01,thedianamoreno,Florida undefeated for having THE WORST Democrats on earth,en,0,0,2,24 tayangan. Lihat analitik postingan
https://twitter.com/Carinassa/status/1720251697589579856,2023-11-03 01:29:00,Carinassa,"só que eles têm toda estrutura pra aguentar uma guerra, bunkers, alertas. Diferente da Palestina ",pt,0,0,0,8 tayangan. Lihat analitik postingan
https://twitter.com/MoixAlbert/status/1720251687628095882,2023-11-03 01:28:57,MoixAlbert,"El pueblo de Palestina se reivindica como tal, a partir de 1948, para diferenciarse de los judíos. Antes no existía.",es,0,0,2,5 tayangan. Lihat analitik postingan
https://twitter.com/papalotealreves/status/1720251686910931259,2023-11-03 01:28:57,papalotealreves,El territorio de Palestina ¿quien lo definió inicialmente?,es,0,0,0,1 tayangan. Lihat analitik postingan
https://twitter.com/JXRI01/status/1720251682708447304,2023-11-03 01:28:56,JXRI01,cek dl kata mana yg muncul di dunia ini. kata palestina atau israel ? dinkitab mu juga ada toh bani israel. toh nabi mu juga bnyk bangsa israel kwkwkwwk,in,0,0,0,8 tayangan. Lihat analitik postingan
https://twitter.com/CarlitoAraujo13/status/1720251668153954531,2023-11-03 01:28:53,CarlitoAraujo13,"Israel provoca o Brasil, hora de encerrar relações? Zambelli ofende o povo palestino! Milei afunda!
#SergioMassa #Argentina #Lula #Gaza #Palestina #israel #Netanyahou #estremadireita #Israel #Bolívia #Bahrein #Chile #Colombia",pt,0,0,0,28 tayangan. Lihat analitik postingan
https://twitter.com/mamuiz/status/1720251664215793689,2023-11-03 01:28:52,mamuiz,Shame on you @golkar_id @meutya_hafid @PartaiPerindo memiliki caleg yg pro Zionist dan tidak memiliki rasa kemanusiaan terhadap rakyat Palestina yg beragama Islam maupun Kristen,in,0,0,0,1 tayangan. Lihat analitik postingan
https://twitter.com/JorgeAl06752274/status/1720251654992187726,2023-11-03 01:28:49,JorgeAl06752274,"Dele Moreira, tiene mi confianza y admiración, estar por una causa noble, habla muy bien de Ud!!!! Soy descendiente de Palestina y conozco el horror del exterminio Zionista!!!!",es,0,0,0,8 tayangan. Lihat analitik postingan
https://twitter.com/kellykill666/status/1720251644833624069,2023-11-03 01:28:47,kellykill666,"Obrigada por entender! É que eu estudo há anos essa questão, essas coisas que eu trago é de coisas que eu li! Eu converso todos os dias com árabes que têm parentes na palestina, eu realmente sei o que acontece, sabe? Eu sei que muitas pessoas são boas, mas má informadas.",pt,0,0,0,1 tayangan. Lihat analitik postingan
https://twitter.com/psycho_nautics/status/1720251643793670226,2023-11-03 01:28:47,psycho_nautics,"Bukan. itu kutukan atas genosida zionis terhadap Palestina. Selama Zionis menolak genjatan senjata dan masih membunuh sipil, itu tetap kejahatan. Karena melanggar undang2 internasional",in,0,0,0,23 tayangan. Lihat analitik postingan
https://twitter.com/asboediono_id/status/1720251640509612391,2023-11-03 01:28:46,asboediono_id,"Saya hanya Kasihan kepada mereka yang selalu memandang Palestina Israel itu dari sudut Agama yang kemudian dikait-kaitkan dengan Teroris. Saya tidak memihak Israel ataupun Palestina, mereka tidak bisa menghadirkan Keadilan dalam Kesetaraan bersama",in,0,0,1,3 tayangan. Lihat analitik postingan
https://twitter.com/bhaktiutama/status/1720251620007797035,2023-11-03 01:28:41,bhaktiutama,"bapak ente bawa lurah gak pakai data, tapi sebagai aggressor. mungkinkah bapak ente nyogok pak lurah ?

---

Pada 1948, israel secara legal hanya memiliki sedikit lebih besar daripada 6 persen tanah Palestina. Sesudah 1940, ketika penguasa mandatoris membatasi pemilikan tanah…",in,0,0,0,29 tayangan. Lihat analitik postingan
https://twitter.com/danielmdave/status/1720251612311024080,2023-11-03 01:28:39,danielmdave,"O problema é q o rato esta com a camisa da Palestina e não do Hamas, Carla Zambelli q propagou isso é muito burra e só prejudica a causa de Israel",pt,0,0,0,37 tayangan. Lihat analitik postingan
https://twitter.com/ceprieto1/status/1720251601967833152,2023-11-03 01:28:37,ceprieto1,"Y ahora que todo el mundo está condenando las acciones del estado de Israel sobre Palestina, y los que en su momento criticaron la posición de Petro ahora guardan silencio. Nuestro presidente estuvo del lado de la paz de un arreglo conciliado al conflicto y advirtió lo que venía",es,0,0,0,7 tayangan. Lihat analitik postingan
https://twitter.com/abdullah_rozan/status/1720251598021304325,2023-11-03 01:28:36,abdullah_rozan,"Makanya hentikan genosida yang dilakukan oleh israel. israel HARUS stop menyerang Palestina!! Setelah israel berhenti menyerang, PERGI DARI BUMI PALESTINA!!!",in,0,0,0,9 tayangan. Lihat analitik postingan
https://twitter.com/Debysndari10/status/1720251589842412030,2023-11-03 01:28:34,Debysndari10,Spektakuler! Muhammadiyah Salurkan Bantuan Rp 40 Miliar ke Rakyat Palestina,in,0,0,0,4 tayangan. Lihat analitik postingan
https://twitter.com/ixntshelovely/status/1720251587187126459,2023-11-03 01:28:33,ixntshelovely,taemin tão lindo,pt,0,0,0,34 tayangan. Lihat analitik postingan
https://twitter.com/RodPDavison/status/1720251554614100177,2023-11-03 01:28:26,RodPDavison,Palestina -- Gaza -- Oriente Próximo está viviendo un nuevo nivel de violencia y brutalidad... https://youtu.be/ieo6_8GWb88?si=_5kCsjvEfv22gCie… a través de @YouTube,es,0,0,0,8 tayangan. Lihat analitik postingan
https://twitter.com/Been4Q59/status/1720251545550467103,2023-11-03 01:28:23,Been4Q59,"Antek Yahudi..padahal Indonesia merdeka awal mula disokong Palestina...
Bangsa yg tak tahu malu",in,0,0,1,44 tayangan. Lihat analitik postingan
https://twitter.com/ranasyv/status/1720251541611782638,2023-11-03 01:28:22,ranasyv,"Aa claro ella puede levantar la voz, así como deberíamos de exigir a Hamas, porque solo veo un solo lado. Hamas es quien no deja salir a la población palestina de Gaza, no le quita el mérito a Israel de bombardear.",es,0,0,0,10 tayangan. Lihat analitik postingan
https://twitter.com/taegilief/status/1720251531872583858,2023-11-03 01:28:20,taegilief,ele postando a favor da palestina realmente um ser de muita luz,pt,0,0,1,93 tayangan. Lihat analitik postingan
https://twitter.com/BMangguras16138/status/1720251525480751235,2023-11-03 01:28:19,BMangguras16138,Jika kalian Israel berperang melawan Pejuang Palestina.,in,0,0,0,5 tayangan. Lihat analitik postingan
https://twitter.com/littletitimmy/status/1720251524427727333,2023-11-03 01:28:18,littletitimmy,Ela tem várias curtidas antigas pró Palestina. Algumas inclusive d 2014. Nem vem com essa d q foi só depois d ser cancelada não.,pt,1,0,0,25 tayangan. Lihat analitik postingan
https://twitter.com/marcanoomarjose/status/1720251511152734690,2023-11-03 01:28:15,marcanoomarjose,Parlamento de Argelia designa poderes al presidente para dar protección a Palestina y DECLARAR LA GUERRA A ISRAEL.,es,0,2,13,219 tayangan. Lihat analitik postingan
https://twitter.com/mawnyaniel/status/1720251499538993585,2023-11-03 01:28:12,mawnyaniel,"NENEK MOYANG LU GAMAU AMBIL TANAH ITU YAA AJGGGGGGG
Mereka milih pergi ke tempat lain, padahal tanah itu dikasih ke mereka, kan gblk
Tinggl di daerah orang, bikin onar, ga disukai sama org setempat, diusir, playing victim, mau balik lagi ke palestina? SITU EMANG GA WARAS.",in,0,0,0,13 tayangan. Lihat analitik postingan
https://twitter.com/80__B__08/status/1720251492341342582,2023-11-03 01:28:11,80__B__08,"Nadie: 

*Los LGTB pro palestina*",es,0,0,0,3 tayangan. Lihat analitik postingan
https://twitter.com/JXRI01/status/1720251488692502902,2023-11-03 01:28:10,JXRI01,udh mending kau usaha doa di mcd doakan supaya negara islam yg lain bantu..bukan malah diam diam bae. pendapatan haji kan ga sampe ke palestina tp buat persiapan piala dunia. yg konon katanya piala dunia buatan kafir dan buat org kafir yg juara kafir wkwkw,in,1,0,0,7 tayangan. Lihat analitik postingan
https://twitter.com/garry_77/status/1720251485207036125,2023-11-03 01:28:09,garry_77,"Hamas itu salah satu dari banyak kelompok pejuang kemerdekaan Palestina berbasis di Gaza, kayak dulu banyak kelompok2 pejuang kemerdekaan di Indonesia waktu dijajah Belanda sama Jepang",in,0,0,0,103 tayangan. Lihat analitik postingan
https://twitter.com/Nathyayaya/status/1720251475639534077,2023-11-03 01:28:07,Nathyayaya,Pq tudo sobre a Palestina sumiu da minha tml do nada???? pqp,pt,0,0,0,45 tayangan. Lihat analitik postingan
https://twitter.com/el_zorropp/status/1720251475241095584,2023-11-03 01:28:07,el_zorropp,"La Casa Blanca contradiciéndose con Ucrania y Palestina
John Kirby justificó la muerte de civiles en el conflicto entre Israel y Palestina, cuando el año pasado lo consideró una “depravación” en el conflicto entre Ucrania y Rusia.",es,0,0,0,25 tayangan. Lihat analitik postingan
https://twitter.com/Kevin_Moncada07/status/1720251474771407002,2023-11-03 01:28:06,Kevin_Moncada07,Parlamento de Argelia designa poderes al presidente para dar protección a Palestina,es,0,0,0,10 tayangan. Lihat analitik postingan
https://twitter.com/cetobeyi_/status/1720251474507424073,2023-11-03 01:28:06,cetobeyi_,"Free palestina 
#FreePalaestine #Palestine #FreePalestineFromZionist",et,0,0,0,46 tayangan. Lihat analitik postingan
https://twitter.com/FranciscoC64939/status/1720251460011651275,2023-11-03 01:28:03,FranciscoC64939,E outra o Hezbollah só busca a guerra e a destruição do povo israelense e do país Israel eu não aceito nunca isso atrocidades contra o povo de Israel e contra o povo da Palestina chega de guerra o mundo precisa de união respeito paz entre os povos palestino israelense ucraniano,pt,0,0,0,86 tayangan. Lihat analitik postingan
https://twitter.com/Raminomee/status/1720251457977594004,2023-11-03 01:28:02,Raminomee,kemarin2 aku makin rehat buka instagram karena aku gak tahan banget sama pemberitaan tentang genosida di palestina. karena video dan gambar-gambar korbannya banyak. sedihnya terbawa sampe mau ngapa ngapain jadi sedih. tapi seketika lebih sedih lagi kalau ingat gak ikut bersuara.,in,0,0,2,27 tayangan. Lihat analitik postingan
https://twitter.com/Marttin_Aguirre/status/1720251457427886169,2023-11-03 01:28:02,Marttin_Aguirre,"Judíos que odias a otros judíos por no pensar como ellos y por querer que Palestina vuelva a ser lo que era. Recuerde que Gaza es un cabo suelto que nació por culpa de Israel y ahora busca venganza. Israel no es una víctima y Gaza tampoco pero Palestina si, eso no te lo cuentan.",es,0,0,0,22 tayangan. Lihat analitik postingan
https://twitter.com/_jeonggukv/status/1720251452625739891,2023-11-03 01:28:01,_jeonggukv,"playing victim anjir, karena postingannya yang isriwil itu banyak pendukung palestina. (kayaknya)",in,1,0,0,9 tayangan. Lihat analitik postingan
https://twitter.com/mxstloved/status/1720251450486382864,2023-11-03 01:28:01,mxstloved,Cuál gobierno de Palestina.,es,1,0,2,80 tayangan. Lihat analitik postingan
https://twitter.com/jhoel_yangua/status/1720251424683028615,2023-11-03 01:27:55,jhoel_yangua,Palestina no existe ni existirá,es,0,0,0,5 tayangan. Lihat analitik postingan
https://twitter.com/EsborniaCast/status/1720251419964436954,2023-11-03 01:27:53,EsborniaCast,"poxa vida, quem diria que um monte de f4scit4 de m3rd4 se comportariam como f4scist4s de m3rd4 que são e comparariam o povo do território ocupado da Palestina a ratos.

cambada de cretinos chupadores de bola de genocidas, isso que vocês são, seus cretinos fétidos desgraçados",pt,0,0,1,29 tayangan. Lihat analitik postingan
